 #  energy  x  y  z  sp  sm
         0.5533         0.1555         0.0859         0.0000         0.1228         0.1228
         0.5547         0.1556         0.0859         0.0000         0.1229         0.1229
         0.5560         0.1556         0.0859         0.0000         0.1229         0.1229
         0.5573         0.1556         0.0860         0.0000         0.1229         0.1229
         0.5587         0.1557         0.0860         0.0000         0.1230         0.1230
         0.5600         0.1557         0.0860         0.0000         0.1230         0.1230
         0.5613         0.1558         0.0861         0.0000         0.1231         0.1231
         0.5627         0.1558         0.0861         0.0000         0.1231         0.1231
         0.5640         0.1558         0.0861         0.0000         0.1231         0.1231
         0.5653         0.1559         0.0862         0.0000         0.1232         0.1232
         0.5667         0.1559         0.0862         0.0000         0.1232         0.1232
         0.5680         0.1560         0.0862         0.0000         0.1232         0.1232
         0.5693         0.1560         0.0862         0.0000         0.1233         0.1233
         0.5707         0.1560         0.0863         0.0000         0.1233         0.1233
         0.5720         0.1561         0.0863         0.0000         0.1233         0.1233
         0.5733         0.1561         0.0863         0.0000         0.1234         0.1234
         0.5747         0.1562         0.0864         0.0000         0.1234         0.1234
         0.5760         0.1562         0.0864         0.0000         0.1235         0.1235
         0.5773         0.1562         0.0864         0.0000         0.1235         0.1235
         0.5787         0.1563         0.0865         0.0000         0.1235         0.1235
         0.5800         0.1563         0.0865         0.0000         0.1236         0.1236
         0.5813         0.1564         0.0865         0.0000         0.1236         0.1236
         0.5827         0.1564         0.0866         0.0000         0.1236         0.1236
         0.5840         0.1564         0.0866         0.0000         0.1237         0.1237
         0.5853         0.1565         0.0866         0.0000         0.1237         0.1237
         0.5867         0.1565         0.0867         0.0000         0.1237         0.1237
         0.5880         0.1566         0.0867         0.0000         0.1238         0.1238
         0.5893         0.1566         0.0867         0.0000         0.1238         0.1238
         0.5907         0.1566         0.0867         0.0000         0.1239         0.1239
         0.5920         0.1567         0.0868         0.0000         0.1239         0.1239
         0.5933         0.1567         0.0868         0.0000         0.1239         0.1239
         0.5947         0.1568         0.0868         0.0000         0.1240         0.1240
